INFO:query:Started find_code_melli
INFO:query:code_melli: 4114832925, Balance: 735665090
INFO:query:code_melli: 5867102356, Balance: 150898190
INFO:query:code_melli: 8053907199, Balance: 616996549
INFO:query:code_melli: 3555780607, Balance: 158733562
INFO:query:code_melli: 0849798208, Balance: 535978664
INFO:query:code_melli: 1512512345, Balance: 203510336
INFO:query:code_melli: 5670409639, Balance: 790363292
INFO:query:code_melli: 3553008307, Balance: 142436368
INFO:query:code_melli: 5754939603, Balance: 528045366
INFO:query:code_melli: 4608397166, Balance: 572869281
INFO:query:code_melli: 7576150045, Balance: 999290721
INFO:query:code_melli: 3942478591, Balance: 898776738
INFO:query:code_melli: 1424928374, Balance: 128721907
INFO:query:code_melli: 0693668382, Balance: 775819568
INFO:query:code_melli: 6674706177, Balance: 286195016
INFO:query:code_melli: 3766812482, Balance: 611862566
INFO:query:code_melli: 0997462212, Balance: 321513091
INFO:query:code_melli: 5016414584, Balance: 690337929
INFO:query:code_melli: 9659580058, Balance: 53381554
INFO:query:code_melli: 6893009144, Balance: 838090332
INFO:query:code_melli: 3950042017, Balance: 745317896
INFO:query:code_melli: 5329249405, Balance: 1304687
INFO:query:code_melli: 8436842441, Balance: 8581714
INFO:query:code_melli: 3413847493, Balance: 770682376
INFO:query:code_melli: 4313795646, Balance: 14473138
INFO:query:code_melli: 6173085818, Balance: 609774487
INFO:query:code_melli: 3323339796, Balance: 750078680
INFO:query:code_melli: 6063853783, Balance: 674833398
INFO:query:code_melli: 9407692919, Balance: 807710405
INFO:query:code_melli: 8803380066, Balance: 442216294
INFO:query:code_melli: 0889857487, Balance: 78136480
INFO:query:code_melli: 6335391346, Balance: 818407793
INFO:query:code_melli: 9648272373, Balance: 958379586
INFO:query:code_melli: 6907700893, Balance: 862218947
INFO:query:code_melli: 5077893702, Balance: 676808423
INFO:query:code_melli: 8883373491, Balance: 878049772
INFO:query:code_melli: 4824707693, Balance: 800420806
INFO:query:code_melli: 2548314738, Balance: 727383406
INFO:query:code_melli: 4941820674, Balance: 973208177
INFO:query:code_melli: 0632995436, Balance: 559373093
INFO:query:code_melli: 6866483250, Balance: 901748948
INFO:query:code_melli: 5836401003, Balance: 905077953
INFO:query:code_melli: 5587504744, Balance: 341562089
INFO:query:code_melli: 9833195919, Balance: 431120240
INFO:query:code_melli: 5101307095, Balance: 641779691
INFO:query:code_melli: 1430309917, Balance: 509285944
INFO:query:code_melli: 4115493979, Balance: 427579557
INFO:query:code_melli: 9032703601, Balance: 872330516
INFO:query:code_melli: 2785688608, Balance: 985131768
INFO:query:code_melli: 3124751126, Balance: 417013958
INFO:query:code_melli: 1828074047, Balance: 52603639
INFO:query:code_melli: 3401232334, Balance: 347275813
INFO:query:code_melli: 2826998712, Balance: 929201645
INFO:query:code_melli: 8668053442, Balance: 693566697
INFO:query:code_melli: 8448494837, Balance: 107899659
INFO:query:code_melli: 6581221945, Balance: 559240431
INFO:query:code_melli: 3078385304, Balance: 840848292
INFO:query:code_melli: 1093829501, Balance: 986500081
INFO:query:code_melli: 7402777852, Balance: 368067992
INFO:query:code_melli: 1214893230, Balance: 542854698
INFO:query:code_melli: 4978322425, Balance: 440658585
INFO:query:code_melli: 9236911433, Balance: 290761397
INFO:query:code_melli: 4813934435, Balance: 500202549
INFO:query:code_melli: 9930320467, Balance: 45316453
INFO:query:code_melli: 3444216558, Balance: 525930143
INFO:query:code_melli: 7666308495, Balance: 437281142
INFO:query:code_melli: 8543934580, Balance: 997206585
INFO:query:code_melli: 3350634974, Balance: 390758676
INFO:query:code_melli: 3473148121, Balance: 18709470
INFO:query:code_melli: 6277573087, Balance: 124811017
INFO:query:code_melli: 7751666714, Balance: 951746171
INFO:query:code_melli: 6608362866, Balance: 760118239
INFO:query:code_melli: 7138884985, Balance: 221464581
INFO:query:code_melli: 1442224724, Balance: 56405258
INFO:query:code_melli: 0193488434, Balance: 281762631
INFO:query:code_melli: 1643901267, Balance: 691706826
INFO:query:code_melli: 9549295549, Balance: 344596710
INFO:query:code_melli: 3454520462, Balance: 915729836
INFO:query:code_melli: 3678309218, Balance: 454501694
INFO:query:code_melli: 7363924417, Balance: 5741157
INFO:query:code_melli: 8504381557, Balance: 506763954
INFO:query:code_melli: 2212388036, Balance: 663553828
INFO:query:code_melli: 5062023778, Balance: 124262382
INFO:query:code_melli: 5520197520, Balance: 984534542
INFO:query:code_melli: 0615503715, Balance: 726857800
INFO:query:code_melli: 1782535590, Balance: 817288757
INFO:query:code_melli: 4127521089, Balance: 356893834
INFO:query:code_melli: 5246845433, Balance: 4325468
INFO:query:code_melli: 9030878176, Balance: 591593986
INFO:query:code_melli: 4821751810, Balance: 762459580
INFO:query:code_melli: 9888939164, Balance: 179423018
INFO:query:code_melli: 4734092263, Balance: 681779724
INFO:query:code_melli: 5247056903, Balance: 340255381
INFO:query:code_melli: 9973049909, Balance: 678412636
INFO:query:code_melli: 7639214457, Balance: 83252257
INFO:query:code_melli: 2592167694, Balance: 943766480
INFO:query:code_melli: 5099182440, Balance: 763591002
INFO:query:code_melli: 0612160893, Balance: 797167521
INFO:query:code_melli: 1226159296, Balance: 869502375
INFO:query:code_melli: 7974981265, Balance: 36048122
INFO:query:code_melli: 8574236829, Balance: 417296154
INFO:query:code_melli: 5916987636, Balance: 339108738
INFO:query:code_melli: 0264526884, Balance: 748052540
INFO:query:code_melli: 1653937683, Balance: 850734727
INFO:query:code_melli: 4009453111, Balance: 77558428
INFO:query:code_melli: 1407049308, Balance: 131645855
INFO:query:code_melli: 5451030177, Balance: 166414241
INFO:query:code_melli: 3979717198, Balance: 619016406
INFO:query:code_melli: 7320162013, Balance: 395697346
INFO:query:code_melli: 6275780625, Balance: 183949792
INFO:query:code_melli: 5863855851, Balance: 745733157
INFO:query:code_melli: 8668739160, Balance: 680070419
INFO:query:code_melli: 3746658081, Balance: 53072318
INFO:query:code_melli: 9024129140, Balance: 547982124
INFO:query:code_melli: 7275752863, Balance: 178665477
INFO:query:code_melli: 4416437323, Balance: 211977720
INFO:query:code_melli: 8313614200, Balance: 112304055
INFO:query:code_melli: 2593108893, Balance: 114090625
INFO:query:code_melli: 5999137513, Balance: 344142228
INFO:query:code_melli: 8036219510, Balance: 712955606
INFO:query:code_melli: 0753553876, Balance: 485598603
INFO:query:code_melli: 6877282758, Balance: 604130742
INFO:query:code_melli: 2272048949, Balance: 196787613
INFO:query:code_melli: 7132645061, Balance: 682233010
INFO:query:code_melli: 3850278555, Balance: 187232037
INFO:query:code_melli: 7455254055, Balance: 365773913
INFO:query:code_melli: 5358690080, Balance: 705403966
INFO:query:code_melli: 6877000684, Balance: 627653583
INFO:query:code_melli: 7027346498, Balance: 981710831
INFO:query:code_melli: 2663019712, Balance: 775162883
INFO:query:code_melli: 1359661237, Balance: 442659183
INFO:query:code_melli: 1822985267, Balance: 216263050
INFO:query:code_melli: 1843631700, Balance: 536645671
INFO:query:code_melli: 8068222418, Balance: 789364023
INFO:query:code_melli: 0320419426, Balance: 696966143
INFO:query:code_melli: 8720737381, Balance: 83835371
INFO:query:code_melli: 0995306884, Balance: 826849851
INFO:query:code_melli: 9272126807, Balance: 624342004
INFO:query:code_melli: 8713978454, Balance: 560848635
INFO:query:code_melli: 5494505354, Balance: 860682899
INFO:query:code_melli: 5547412426, Balance: 468346377
INFO:query:code_melli: 0124181809, Balance: 24288848
INFO:query:code_melli: 6978309687, Balance: 621761269
INFO:query:code_melli: 7952879910, Balance: 615715374
INFO:query:code_melli: 3381378981, Balance: 581414158
INFO:query:code_melli: 6219018545, Balance: 60616151
INFO:query:code_melli: 6279416042, Balance: 387285017
INFO:query:code_melli: 0397684451, Balance: 811578788
INFO:query:code_melli: 6272936852, Balance: 625363779
INFO:query:code_melli: 1638532984, Balance: 904223091
INFO:query:code_melli: 2408471969, Balance: 248927894
INFO:query:code_melli: 8968580937, Balance: 276705222
INFO:query:code_melli: 0824221458, Balance: 934350836
INFO:query:code_melli: 8376501379, Balance: 403839712
INFO:query:code_melli: 4617408574, Balance: 912016222
INFO:query:code_melli: 7056988330, Balance: 375391261
INFO:query:code_melli: 6180916058, Balance: 342158212
INFO:query:code_melli: 6133902235, Balance: 497043249
INFO:query:code_melli: 8977844606, Balance: 474111588
INFO:query:code_melli: 6304054856, Balance: 788257260
INFO:query:code_melli: 9054830969, Balance: 306011954
INFO:query:code_melli: 1521359228, Balance: 114070698
INFO:query:code_melli: 8198210428, Balance: 750780724
INFO:query:code_melli: 8048776680, Balance: 699323412
INFO:query:code_melli: 2454111350, Balance: 618725555
INFO:query:code_melli: 2022025596, Balance: 301429394
INFO:query:code_melli: 0796411273, Balance: 781651677
INFO:query:code_melli: 0572784166, Balance: 443497018
INFO:query:code_melli: 0505394231, Balance: 401013725
INFO:query:code_melli: 6763165254, Balance: 305483386
INFO:query:code_melli: 4010420094, Balance: 638125709
INFO:query:code_melli: 7032042158, Balance: 199695632
INFO:query:code_melli: 4928415557, Balance: 157316892
INFO:query:code_melli: 2208552484, Balance: 245428681
INFO:query:code_melli: 9937866960, Balance: 452193318
INFO:query:code_melli: 6596699288, Balance: 441755427
INFO:query:code_melli: 4229256699, Balance: 958616152
INFO:query:code_melli: 3970932484, Balance: 41168246
INFO:query:code_melli: 9116878761, Balance: 618548303
INFO:query:code_melli: 5191679169, Balance: 741984212
INFO:query:code_melli: 2801518504, Balance: 838531951
INFO:query:code_melli: 3360765648, Balance: 19387735
INFO:query:code_melli: 1177511406, Balance: 226334224
INFO:query:code_melli: 3422745777, Balance: 159708379
INFO:query:code_melli: 2237487346, Balance: 455972975
INFO:query:code_melli: 4479330938, Balance: 904501159
INFO:query:code_melli: 2537387162, Balance: 4467227
INFO:query:code_melli: 3621469422, Balance: 477604338
INFO:query:code_melli: 2089977589, Balance: 771251684
INFO:query:code_melli: 7484021436, Balance: 267145235
INFO:query:code_melli: 6032229428, Balance: 818138811
INFO:query:code_melli: 8415480702, Balance: 737672473
INFO:query:code_melli: 0478162440, Balance: 776372045
INFO:query:code_melli: 9779536296, Balance: 694089844
INFO:query:code_melli: 3822132884, Balance: 154560929
INFO:query:code_melli: 9074873208, Balance: 117834165
INFO:query:code_melli: 6698737193, Balance: 936328850
INFO:query:code_melli: 3970208853, Balance: 513362922
INFO:query:code_melli: 9262641310, Balance: 928875643
INFO:query:code_melli: 7872172690, Balance: 798103353
INFO:query:code_melli: 0292700586, Balance: 417107086
INFO:query:code_melli: 0172489369, Balance: 639866784
INFO:query:code_melli: 2435470385, Balance: 834152748
INFO:query:code_melli: 6090300097, Balance: 995420478
INFO:query:code_melli: 4516890643, Balance: 316636111
INFO:query:code_melli: 7501090016, Balance: 470618673
INFO:query:code_melli: 7839507203, Balance: 30873478
INFO:query:code_melli: 0412540735, Balance: 757425050
INFO:query:code_melli: 6963221689, Balance: 673471316
INFO:query:code_melli: 0866762440, Balance: 999609606
INFO:query:code_melli: 9270515504, Balance: 350887986
INFO:query:code_melli: 3517844716, Balance: 481824208
INFO:query:code_melli: 0548166313, Balance: 36175095
INFO:query:code_melli: 2917330682, Balance: 591712812
INFO:query:code_melli: 5391956481, Balance: 14671735
INFO:query:code_melli: 3617738202, Balance: 394613036
INFO:query:code_melli: 2843072209, Balance: 22223892
INFO:query:code_melli: 2400771640, Balance: 728771894
INFO:query:code_melli: 1989204745, Balance: 652252404
INFO:query:code_melli: 1437976447, Balance: 268191628
INFO:query:code_melli: 2058349561, Balance: 549281450
INFO:query:code_melli: 7995312873, Balance: 181348290
INFO:query:code_melli: 9531669983, Balance: 763726522
INFO:query:code_melli: 2833683613, Balance: 888416583
INFO:query:code_melli: 6378115358, Balance: 593043471
INFO:query:code_melli: 5706208503, Balance: 474999277
INFO:query:code_melli: 0320180032, Balance: 406283365
INFO:query:code_melli: 1918585708, Balance: 638657098
INFO:query:code_melli: 6751404000, Balance: 306194275
INFO:query:code_melli: 4230497550, Balance: 707370203
INFO:query:code_melli: 1103099749, Balance: 82871620
INFO:query:code_melli: 0279452178, Balance: 37289754
INFO:query:code_melli: 3585779175, Balance: 28559670
INFO:query:code_melli: 8248400406, Balance: 363423991
INFO:query:code_melli: 4396129985, Balance: 341242811
INFO:query:code_melli: 6713111078, Balance: 358850166
INFO:query:code_melli: 5947953928, Balance: 445034537
INFO:query:code_melli: 1894829064, Balance: 255272915
INFO:query:code_melli: 0100205570, Balance: 197321966
INFO:query:code_melli: 6883557177, Balance: 995229839
INFO:query:code_melli: 5197998916, Balance: 917366381
INFO:query:code_melli: 5830270764, Balance: 465284145
INFO:query:code_melli: 9542463249, Balance: 433411397
INFO:query:code_melli: 7572295015, Balance: 563532099
INFO:query:code_melli: 0844505368, Balance: 29125738
INFO:query:code_melli: 4814864919, Balance: 871294811
INFO:query:code_melli: 4943935367, Balance: 597260907
INFO:query:code_melli: 7500920687, Balance: 401537787
INFO:query:code_melli: 5225905191, Balance: 58928708
INFO:query:code_melli: 2208345361, Balance: 653768356
INFO:query:code_melli: 4588171246, Balance: 933208676
INFO:query:code_melli: 8700998640, Balance: 524540522
INFO:query:code_melli: 1101762844, Balance: 641501690
INFO:query:code_melli: 1719736705, Balance: 286018567
INFO:query:code_melli: 5505717660, Balance: 935915924
INFO:query:code_melli: 6255364471, Balance: 446123008
INFO:query:code_melli: 3913992732, Balance: 324065185
INFO:query:code_melli: 7800459777, Balance: 986607006
INFO:query:code_melli: 4897681743, Balance: 78618122
INFO:query:code_melli: 0614145545, Balance: 316888296
INFO:query:code_melli: 5446446896, Balance: 951138292
INFO:query:code_melli: 0120722702, Balance: 884958160
INFO:query:code_melli: 3388240156, Balance: 665993410
INFO:query:code_melli: 4533913497, Balance: 455687092
INFO:query:code_melli: 6519792068, Balance: 651341559
INFO:query:code_melli: 2324265826, Balance: 727575160
INFO:query:code_melli: 5082363242, Balance: 402982804
INFO:query:code_melli: 8295893329, Balance: 318207276
INFO:query:code_melli: 0292936505, Balance: 875229225
INFO:query:code_melli: 2057944690, Balance: 844548822
INFO:query:code_melli: 9562622755, Balance: 728652143
INFO:query:code_melli: 8331595081, Balance: 631125351
INFO:query:code_melli: 3486733896, Balance: 309792953
INFO:query:code_melli: 6585873341, Balance: 382928383
INFO:query:code_melli: 7363543873, Balance: 216681518
INFO:query:code_melli: 3827058472, Balance: 105243277
INFO:query:code_melli: 3489689708, Balance: 545877440
INFO:query:code_melli: 0032486584, Balance: 975182041
INFO:query:code_melli: 2996003800, Balance: 937494151
INFO:query:code_melli: 7179301579, Balance: 356500573
INFO:query:code_melli: 2000757309, Balance: 155042002
INFO:query:code_melli: 6151951996, Balance: 461975308
INFO:query:code_melli: 3548210603, Balance: 241137720
INFO:query:code_melli: 8017766554, Balance: 422104082
INFO:query:code_melli: 0176137265, Balance: 746933058
INFO:query:code_melli: 2411937825, Balance: 431680788
INFO:query:code_melli: 5832813234, Balance: 719560665
INFO:query:code_melli: 2904914129, Balance: 374214854
INFO:query:code_melli: 4113297484, Balance: 445684672
INFO:query:code_melli: 3273856644, Balance: 621198750
INFO:query:code_melli: 5716138822, Balance: 471184559
INFO:query:code_melli: 1006399405, Balance: 77089283
INFO:query:code_melli: 3107846749, Balance: 911312037
INFO:query:code_melli: 7036702507, Balance: 226034588
INFO:query:code_melli: 1549619023, Balance: 882032954
INFO:query:code_melli: 8412873860, Balance: 667963116
INFO:query:code_melli: 8284438253, Balance: 377011295
INFO:query:code_melli: 8323041036, Balance: 22870201
INFO:query:code_melli: 2462632657, Balance: 861016472
INFO:query:code_melli: 1621357994, Balance: 239957840
INFO:query:code_melli: 0491377401, Balance: 204541515
